0.1128,0.20251,-0.19467,-0.10846,-0.00565,0.17322,-0.6847,0.22023,0.13575,-0.01648,-0.0983,0.30433,-0.10582,-0.00292,0.028,1.11771,0.01598,0.39479,0.10863,-0.03887,-0.0503,0.00382,0.01081,-0.00919,0.00463,-0.00768,0.00051,0.07647,-0.02585,-0.18174,-0.00427,-0.00461,0.00061,0.00323,0.01228,-0.00081,-0.2017,-0.06048,-0.06793,-0.15925,0.14978,-0.28089,-0.06052,-0.02344,-0.03903,-0.0601,-0.17619,0.01257,-0.1196,-0.18458,-1.05486,-0.10837,0.11481,1.07916,-0.02611,-0.07751,-0.2922,-0.09812,0.87151,1.04064,0.00455,-0.00264,-0.00505,-0.00522,-0.00048,-0.00947,0.00481,-0.00648,0.00589,0.00048,0.00405,0.00611
0.1125,0.20791,-0.1719,-0.08801,-0.00501,0.1343,-0.66184,0.19598,0.0994,-0.03227,-0.10328,0.2748,-0.09448,-0.0036,0.03728,0.91263,0.01293,0.34014,0.11488,-0.05218,-0.05335,0.00393,0.01089,-0.00933,0.00467,-0.00797,0.0004,0.09315,-0.04068,-0.17323,-0.0042,-0.00378,0.00117,0.00323,0.01261,-0.00014,-0.21297,-0.05339,-0.05786,-0.14527,0.13368,-0.21791,-0.06101,-0.01427,-0.05135,-0.06526,-0.17253,0.01908,-0.11521,-0.19644,-1.08628,-0.09802,0.14553,1.08237,-0.02996,-0.13197,-0.39935,-0.10306,0.96083,1.10154,0.00424,-0.00241,-0.00513,-0.00521,-0.0009,-0.00973,0.00524,-0.00655,0.0061,0.0007,0.00376,0.00644
0.11503,0.2108,-0.15297,-0.07308,-0.00688,0.10063,-0.63684,0.16997,0.07451,-0.05954,-0.10597,0.25022,-0.0606,-0.0043,0.04155,0.7216,0.0098,0.27947,0.12192,-0.06199,-0.0559,0.00381,0.01151,-0.01003,0.00448,-0.00881,0.00048,0.11705,-0.05174,-0.16521,-0.0038,-0.00306,0.0018,0.00335,0.01296,0.00079,-0.2298,-0.04688,-0.04528,-0.13849,0.1265,-0.16614,-0.06756,-0.021,-0.05841,-0.06195,-0.16219,0.01112,-0.10676,-0.216,-1.09725,-0.08204,0.18095,1.07803,-0.03335,-0.195,-0.52043,-0.10387,1.04745,1.14754,0.00378,-0.00194,-0.00568,-0.00543,-0.00177,-0.01033,0.0054,-0.00698,0.00667,0.00058,0.00361,0.00656
0.13056,0.21242,-0.1358,-0.06748,-0.00732,0.06283,-0.62312,0.1445,0.04917,-0.09957,-0.10923,0.22505,-0.05393,-0.00545,0.05639,0.55003,0.00663,0.22863,0.12582,-0.0705,-0.05771,0.00411,0.01306,-0.01111,0.0044,-0.01086,0.001,0.14237,-0.0628,-0.15363,-0.00391,-0.00222,0.0023,0.0035,0.01451,0.00237,-0.27158,-0.04116,-0.02406,-0.14201,0.15078,-0.13271,-0.08636,-0.04518,-0.06559,-0.0381,-0.14766,-0.00863,-0.09121,-0.2396,-1.09655,-0.05263,0.23099,1.05505,-0.03374,-0.25878,-0.63705,-0.09729,1.1429,1.18088,0.00232,-0.00118,-0.0073,-0.0061,-0.00353,-0.01155,0.00598,-0.0083,0.00841,0.00072,0.00356,0.00712
0.13804,0.20134,-0.13061,-0.05753,-0.00794,0.05024,-0.59118,0.11701,0.04617,-0.13203,-0.11177,0.21131,-0.03485,-0.00592,0.05389,0.35454,0.00322,0.17288,0.12983,-0.07671,-0.05821,0.0043,0.01451,-0.01217,0.00433,-0.01243,0.00142,0.16656,-0.07109,-0.14477,-0.0037,-0.00131,0.00295,0.0036,0.01583,0.0039,-0.2988,-0.03872,-0.0038,-0.14433,0.17105,-0.11875,-0.10953,-0.06498,-0.06016,-0.02399,-0.13873,-0.01987,-0.07355,-0.25709,-1.07347,-0.0235,0.28118,1.01334,-0.03514,-0.35164,-0.7425,-0.08789,1.22566,1.21126,0.00111,-0.00071,-0.00875,-0.00666,-0.00488,-0.0127,0.00644,-0.00939,0.00986,0.00077,0.0035,0.0078
0.15564,0.19174,-0.12333,-0.05451,-0.0081,0.03884,-0.56502,0.08776,0.04655,-0.16683,-0.11311,0.19301,-0.02849,-0.00663,0.04887,0.14665,-0.00039,0.11182,0.13051,-0.0809,-0.05982,0.00409,0.01623,-0.01355,0.00387,-0.01516,0.00161,0.18856,-0.07926,-0.13447,-0.00327,0.00086,0.00464,0.00444,0.01714,0.00637,-0.34123,-0.0378,0.025,-0.15645,0.20041,-0.10262,-0.13899,-0.08944,-0.06833,-0.01008,-0.12918,-0.03427,-0.0459,-0.28659,-1.04262,0.01209,0.33829,0.98234,-0.03125,-0.43742,-0.85404,-0.07531,1.30745,1.22774,-0.00073,0.00121,-0.01056,-0.00667,-0.0076,-0.01437,0.00715,-0.01058,0.01177,0.00097,0.0032,0.00784
0.16591,0.16271,-0.11666,-0.04913,-0.00837,0.03246,-0.54443,0.06209,0.05877,-0.1897,-0.10571,0.17086,-0.0205,-0.00744,0.04524,-0.03547,-0.00432,0.05088,0.13044,-0.07748,-0.05916,0.00367,0.01781,-0.01542,0.0034,-0.01708,0.00155,0.20719,-0.07841,-0.11819,-0.00269,0.00298,0.00626,0.00489,0.01822,0.00883,-0.36601,-0.03412,0.04616,-0.16592,0.21775,-0.08676,-0.16728,-0.10925,-0.06017,-0.01312,-0.12361,-0.04404,-0.01658,-0.31656,-1.0098,0.04691,0.38934,0.92552,-0.02816,-0.55887,-0.96636,-0.0619,1.41121,1.23982,-0.0017,0.00201,-0.01202,-0.00706,-0.00929,-0.01607,0.00771,-0.01132,0.01315,0.00097,0.00307,0.00861
0.17452,0.12,-0.10785,-0.039,-0.00719,0.02204,-0.54042,0.04563,0.06766,-0.20387,-0.09441,0.15027,-0.02912,-0.0085,0.0475,-0.16332,-0.00789,0.01338,0.12814,-0.06944,-0.05823,0.00297,0.01898,-0.01699,0.00287,-0.01873,0.00137,0.2177,-0.07351,-0.10107,-0.00185,0.00496,0.00783,0.00554,0.01863,0.0109,-0.38418,-0.02718,0.06559,-0.16935,0.22648,-0.06234,-0.18828,-0.11565,-0.05961,-0.01661,-0.11228,-0.05721,0.01382,-0.33978,-0.96694,0.07533,0.44164,0.87785,-0.02502,-0.68961,-1.06305,-0.05,1.52881,1.20081,-0.00246,0.00295,-0.01326,-0.00709,-0.01082,-0.01752,0.00794,-0.01169,0.01424,0.00076,0.0029,0.00877
0.17019,0.08122,-0.10139,-0.02624,-0.00547,0.0198,-0.54219,0.04111,0.06555,-0.20046,-0.08431,0.13852,-0.02928,-0.00802,0.03579,-0.22015,-0.0094,0.00415,0.12596,-0.06137,-0.05645,0.00297,0.01874,-0.01676,0.00292,-0.01872,0.00119,0.21721,-0.06752,-0.08959,-0.00153,0.00532,0.00813,0.00574,0.0184,0.01094,-0.37362,-0.01619,0.06955,-0.16715,0.21183,-0.05057,-0.19327,-0.10314,-0.04234,-0.01519,-0.10337,-0.05937,0.03244,-0.35353,-0.91418,0.08887,0.4784,0.81195,-0.02213,-0.77295,-1.14298,-0.04261,1.66417,1.11524,-0.0025,0.00309,-0.01321,-0.0068,-0.01097,-0.01746,0.008,-0.01143,0.01426,0.00075,0.00261,0.00852
0.1568,0.06553,-0.09272,-0.01796,-0.00548,0.01545,-0.55374,0.04698,0.05032,-0.18562,-0.07471,0.13057,-0.01305,-0.00762,0.0327,-0.19119,-0.00861,-0.00619,0.12484,-0.05483,-0.05538,0.00302,0.01853,-0.01705,0.0032,-0.0174,0.0012,0.21309,-0.05992,-0.08566,-0.00159,0.0042,0.00714,0.005,0.01819,0.01017,-0.35079,-0.01842,0.06687,-0.17487,0.18434,-0.04691,-0.1808,-0.08942,-0.02501,-0.02808,-0.10338,-0.06088,0.04498,-0.37789,-0.85158,0.09208,0.48267,0.76505,-0.01846,-0.84435,-1.20934,-0.04062,1.75963,1.04984,-0.00131,0.00098,-0.01291,-0.00758,-0.00914,-0.01724,0.00752,-0.011,0.0137,0.00034,0.00302,0.00944
0.14547,0.08358,-0.07687,-0.02417,-0.00927,0.00825,-0.57192,0.05786,0.01205,-0.17718,-0.0699,0.10429,0.02048,-0.00742,0.03005,-0.09667,-0.00546,-0.01056,0.12306,-0.05376,-0.05471,0.00348,0.01897,-0.01663,0.0033,-0.01783,0.00176,0.21101,-0.05964,-0.0731,-0.00225,0.00324,0.00627,0.00498,0.01889,0.00966,-0.3396,-0.03116,0.07508,-0.20303,0.16936,-0.0562,-0.1767,-0.09749,0.00962,-0.00524,-0.11119,-0.06371,0.06029,-0.42831,-0.78641,0.10149,0.47907,0.71941,-0.0055,-0.88158,-1.26774,-0.03589,1.82584,1.00362,-0.00206,0.00113,-0.01353,-0.00769,-0.00934,-0.0171,0.0074,-0.01172,0.01428,0.00057,0.00341,0.00935
0.13036,0.11043,-0.06728,-0.04933,-0.01816,0.00841,-0.57515,0.06772,-0.01734,-0.17041,-0.07411,0.08717,0.08579,-0.00742,0.02889,0.00883,-0.00313,-0.00811,0.12463,-0.06163,-0.05481,0.00361,0.0198,-0.01698,0.00348,-0.01798,0.00214,0.21432,-0.06564,-0.0643,-0.00282,0.00201,0.0055,0.005,0.01958,0.00915,-0.32217,-0.03168,0.0824,-0.21451,0.15787,-0.05751,-0.18624,-0.10671,0.02387,0.00635,-0.11,-0.05689,0.06332,-0.45309,-0.75792,0.10118,0.48386,0.70105,-0.00324,-0.9322,-1.27026,-0.03284,1.80033,1.01664,-0.00182,0.00079,-0.01408,-0.00825,-0.00897,-0.01739,0.00728,-0.01226,0.01464,0.00039,0.00407,0.00956
0.10629,0.13255,-0.06243,-0.08541,-0.02956,0.01393,-0.56237,0.0771,-0.03723,-0.14609,-0.07773,0.07974,0.17811,-0.00713,0.02363,0.12708,-0.00218,0.01162,0.12668,-0.06748,-0.05166,0.0033,0.01802,-0.01537,0.00349,-0.01632,0.00169,0.20784,-0.06888,-0.05835,-0.00264,0.00123,0.00469,0.00516,0.01785,0.00742,-0.28255,-0.03732,0.07924,-0.21015,0.12122,-0.06306,-0.18032,-0.08614,0.02217,-0.00063,-0.09763,-0.05995,0.04562,-0.45589,-0.75376,0.07808,0.46189,0.71942,-0.00873,-0.9033,-1.25272,-0.04343,1.67641,1.09262,-0.00105,0.00038,-0.01303,-0.0072,-0.00759,-0.01601,0.00645,-0.01084,0.01343,0.00025,0.00403,0.00838
0.06859,0.1397,-0.05816,-0.12971,-0.04489,0.02659,-0.53492,0.08544,-0.03957,-0.09084,-0.07525,0.06631,0.29463,-0.00641,0.00268,0.25802,-0.00269,0.02574,0.12805,-0.07065,-0.04324,0.00271,0.01589,-0.01438,0.00333,-0.01275,0.00071,0.1853,-0.06527,-0.0462,-0.00152,-0.00068,0.00375,0.00462,0.01499,0.00485,-0.22493,-0.05043,0.06516,-0.18245,0.07265,-0.0602,-0.15297,-0.03311,0.0112,-0.03717,-0.09472,-0.04955,0.01067,-0.42625,-0.78937,0.03075,0.40687,0.76553,-0.02663,-0.8666,-1.18959,-0.06452,1.47737,1.17482,0.00209,-0.00164,-0.01048,-0.00694,-0.00443,-0.01407,0.00513,-0.00852,0.01049,-0.00076,0.00406,0.00775
0.02536,0.15094,-0.05353,-0.1945,-0.0691,0.04904,-0.48011,0.08582,-0.03438,-0.03052,-0.06829,0.05474,0.43558,-0.00747,-0.03805,0.35784,-0.00523,0.03398,0.1343,-0.06895,-0.0347,0.00185,0.01427,-0.01455,0.0032,-0.00912,-0.0003,0.16856,-0.05586,-0.03649,-1e-05,-0.00215,0.00325,0.00379,0.01234,0.00298,-0.16237,-0.07463,0.05195,-0.16957,0.01368,-0.05762,-0.11802,0.02408,0.00179,-0.09697,-0.10281,-0.03602,-0.02819,-0.41117,-0.82854,-0.02646,0.33408,0.82356,-0.04345,-0.81506,-1.11398,-0.08967,1.28677,1.18201,0.00569,-0.00451,-0.00819,-0.00726,-0.00088,-0.01285,0.00375,-0.0063,0.0076,-0.00208,0.00422,0.00801
-0.00952,0.1251,-0.05136,-0.2637,-0.08873,0.08393,-0.44389,0.09174,-0.01183,0.02066,-0.05458,0.04878,0.5487,-0.00794,-0.10584,0.45566,-0.00503,0.03229,0.1402,-0.05463,-0.02788,0.00082,0.01104,-0.01355,0.00306,-0.0067,-0.00197,0.15685,-0.03955,-0.03013,0.00095,-0.00014,0.00476,0.00364,0.00935,0.00279,-0.10576,-0.08352,0.03526,-0.1656,-0.03135,-0.05808,-0.11107,0.07508,0.01813,-0.15857,-0.11325,-0.00378,-0.06568,-0.4027,-0.87929,-0.07593,0.28977,0.86784,-0.05432,-0.7283,-1.01712,-0.10148,1.09671,1.1276,0.00767,-0.0045,-0.0051,-0.00577,0.00035,-0.01168,0.00378,-0.00365,0.00481,-0.00211,0.00305,0.00721
-0.0286,0.05806,-0.05312,-0.32539,-0.09267,0.1356,-0.42495,0.10622,0.0318,0.05079,-0.03485,0.05605,0.6113,-0.00368,-0.19124,0.54532,-0.00043,0.00634,0.14125,-0.03008,-0.02733,0.0004,0.00858,-0.01241,0.00302,-0.00493,-0.00312,0.14597,-0.01561,-0.03757,0.00184,0.00166,0.00605,0.00343,0.0074,0.0028,-0.05842,-0.07965,0.01821,-0.15982,-0.06718,-0.05358,-0.11128,0.12942,0.02131,-0.19229,-0.11739,0.02448,-0.09525,-0.38918,-0.93528,-0.11177,0.26662,0.92021,-0.06108,-0.63694,-0.91122,-0.10494,0.92718,1.05667,0.00865,-0.00438,-0.00287,-0.00455,0.00097,-0.0106,0.00399,-0.00181,0.00291,-0.00189,0.00187,0.00674
-0.04859,-0.02198,-0.0554,-0.36223,-0.08353,0.18704,-0.39258,0.12248,0.07759,0.08285,-0.01111,0.06771,0.61892,0.00141,-0.25751,0.61631,0.00667,-0.03342,0.14304,-0.00257,-0.02474,-0.00026,0.00681,-0.01245,0.00291,-0.0027,-0.00418,0.13724,0.01357,-0.0443,0.00311,0.00281,0.00697,0.00272,0.00553,0.00289,-0.00184,-0.07651,-0.00358,-0.15361,-0.11368,-0.05715,-0.09786,0.20279,0.00447,-0.2421,-0.1184,0.04214,-0.12604,-0.37155,-1.00652,-0.1487,0.22858,0.96874,-0.06727,-0.54438,-0.75989,-0.11225,0.80975,0.95953,0.01046,-0.00579,-0.00097,-0.00433,0.00262,-0.00994,0.00371,-3e-05,0.00095,-0.00231,0.00118,0.00724
-0.05472,-0.09406,-0.05599,-0.39694,-0.07103,0.22886,-0.37126,0.13994,0.11237,0.09966,0.01036,0.0764,0.5943,0.0055,-0.28461,0.67788,0.01456,-0.07523,0.14348,0.02032,-0.02522,-0.00122,0.00636,-0.01357,0.00244,-0.00097,-0.00511,0.13449,0.03926,-0.05067,0.00452,0.00338,0.00772,0.00238,0.00416,0.00315,0.03765,-0.0756,-0.02005,-0.15853,-0.12899,-0.07421,-0.09936,0.25072,-0.00215,-0.30281,-0.11845,0.05278,-0.14628,-0.35629,-1.06912,-0.17225,0.209,1.01745,-0.06821,-0.46468,-0.61092,-0.10642,0.68723,0.84361,0.01255,-0.00744,0.0,-0.00462,0.00438,-0.00992,0.00306,0.00138,-0.00056,-0.00311,0.00119,0.00802
-0.04465,-0.13882,-0.04788,-0.45225,-0.06605,0.25196,-0.34736,0.14784,0.12227,0.09376,0.02665,0.07775,0.55204,0.00579,-0.28633,0.71583,0.01984,-0.10464,0.13971,0.03686,-0.0289,-0.00191,0.00613,-0.01405,0.00215,-0.00078,-0.00558,0.13264,0.05599,-0.05421,0.00486,0.00398,0.00829,0.00266,0.0035,0.00347,0.04903,-0.07485,-0.01668,-0.16669,-0.11477,-0.09471,-0.10746,0.27554,-5e-05,-0.32359,-0.11521,0.06242,-0.15764,-0.34468,-1.12369,-0.18166,0.20541,1.07294,-0.06511,-0.40104,-0.50157,-0.09189,0.5628,0.71664,0.01327,-0.00732,0.00034,-0.00443,0.00456,-0.01013,0.00291,0.00198,-0.00102,-0.00337,0.00119,0.00777
-0.03064,-0.16385,-0.02917,-0.49451,-0.06334,0.26469,-0.30813,0.14575,0.10971,0.08379,0.03847,0.06141,0.45747,0.00368,-0.27472,0.71611,0.02254,-0.12528,0.1358,0.04478,-0.03393,-0.00193,0.00604,-0.01414,0.00215,-0.00015,-0.00565,0.12835,0.06419,-0.05296,0.00506,0.00378,0.00807,0.00237,0.00342,0.00331,0.05416,-0.06799,-0.01508,-0.17042,-0.09649,-0.10925,-0.11547,0.28799,0.01999,-0.3379,-0.10814,0.07039,-0.16709,-0.32618,-1.16904,-0.18732,0.20656,1.12261,-0.06138,-0.3424,-0.40567,-0.07612,0.45935,0.59831,0.01369,-0.00808,0.00041,-0.00468,0.0053,-0.00998,0.00267,0.00222,-0.00129,-0.00352,0.0013,0.00821
-0.00797,-0.15854,-0.01085,-0.5389,-0.06649,0.26086,-0.26754,0.134,0.08723,0.05879,0.03969,0.04779,0.33487,-0.00143,-0.23307,0.68996,0.02122,-0.13424,0.13085,0.04309,-0.03781,-0.00169,0.00594,-0.01364,0.00217,-0.00106,-0.00555,0.12552,0.06077,-0.04958,0.00461,0.00389,0.00808,0.00271,0.00356,0.00336,0.03523,-0.06539,-0.00261,-0.17955,-0.06175,-0.13849,-0.12543,0.29508,0.03948,-0.31246,-0.09882,0.06184,-0.1709,-0.31359,-1.19918,-0.18798,0.21521,1.17516,-0.05218,-0.2618,-0.30093,-0.05881,0.35509,0.47129,0.01295,-0.00686,0.00032,-0.00437,0.00414,-0.00998,0.00307,0.00191,-0.00083,-0.00327,0.00103,0.00742
0.01523,-0.16613,0.00141,-0.55733,-0.05964,0.2559,-0.22383,0.12196,0.06969,0.0371,0.04459,0.04571,0.17041,-0.00439,-0.16843,0.64007,0.02007,-0.13763,0.12363,0.04619,-0.04115,-0.00135,0.00632,-0.01342,0.00228,-0.00167,-0.00504,0.1181,0.06314,-0.05091,0.00391,0.00299,0.00743,0.00269,0.00408,0.00296,0.01867,-0.05855,-0.0062,-0.18941,-0.00802,-0.1639,-0.13684,0.27857,0.07651,-0.28943,-0.09694,0.05798,-0.17293,-0.30787,-1.22105,-0.18334,0.22526,1.2134,-0.04629,-0.21111,-0.23769,-0.03797,0.24121,0.34568,0.01246,-0.00626,4e-05,-0.00459,0.00359,-0.00995,0.00317,0.00116,-0.0004,-0.00318,0.00129,0.00707
0.04472,-0.16576,0.00852,-0.5748,-0.05024,0.24943,-0.18083,0.10453,0.05112,0.01634,0.04975,0.03914,-0.01854,-0.00543,-0.09091,0.55677,0.01595,-0.1347,0.11312,0.0466,-0.03838,-0.00063,0.00773,-0.01357,0.00238,-0.00227,-0.0042,0.10448,0.06404,-0.04118,0.00336,0.00073,0.00594,0.00261,0.00521,0.00205,-0.00814,-0.05965,-0.00276,-0.20415,0.06547,-0.19945,-0.14614,0.23356,0.12219,-0.26115,-0.09172,0.04041,-0.17192,-0.31033,-1.23676,-0.17761,0.22408,1.23292,-0.042,-0.17099,-0.20519,-0.0216,0.14274,0.24127,0.01211,-0.00664,-0.00104,-0.00554,0.00359,-0.01001,0.00287,-0.0,0.00048,-0.00343,0.00204,0.00722
0.07963,-0.16173,0.00732,-0.60288,-0.04065,0.24177,-0.15479,0.09043,0.04056,-0.00789,0.05075,0.03926,-0.17326,-0.00393,-0.00546,0.48462,0.01168,-0.11289,0.09942,0.04538,-0.03401,9e-05,0.00854,-0.01277,0.00271,-0.00376,-0.00317,0.0866,0.06114,-0.03043,0.00193,-0.0009,0.00463,0.00303,0.00646,0.00116,-0.04711,-0.05321,0.00652,-0.21145,0.14429,-0.24315,-0.15436,0.18232,0.17891,-0.20568,-0.08523,0.03114,-0.1704,-0.30531,-1.24373,-0.16994,0.21961,1.22729,-0.04051,-0.15844,-0.18908,-0.0104,0.05838,0.1561,0.01066,-0.00527,-0.00213,-0.00554,0.00238,-0.01,0.00302,-0.00146,0.00181,-0.00305,0.00257,0.00625
0.10405,-0.14002,0.00418,-0.63564,-0.03881,0.23118,-0.14288,0.08124,0.03119,-0.01672,0.04502,0.05082,-0.27648,-0.00278,0.04789,0.4377,0.00718,-0.07821,0.09015,0.04107,-0.02983,0.00066,0.00891,-0.01192,0.00288,-0.00436,-0.00267,0.07142,0.05601,-0.0261,0.00097,-0.00196,0.00371,0.00335,0.00722,0.00039,-0.06479,-0.04608,0.00019,-0.22559,0.17751,-0.31349,-0.1616,0.14791,0.25776,-0.17739,-0.08486,0.02706,-0.16852,-0.30321,-1.20542,-0.16311,0.20935,1.17249,-0.03696,-0.12999,-0.16111,-0.00245,-0.00657,0.09293,0.00979,-0.00461,-0.00267,-0.00536,0.00194,-0.00972,0.00313,-0.00211,0.00244,-0.00261,0.00292,0.00577
0.09244,-0.12916,0.00609,-0.6375,-0.03731,0.21949,-0.10727,0.07239,0.03059,-0.00325,0.04164,0.04829,-0.31496,-0.00189,0.07924,0.40546,0.00585,-0.06601,0.08877,0.03659,-0.02365,0.00038,0.00805,-0.01185,0.00284,-0.00299,-0.00326,0.0653,0.05279,-0.01608,0.00178,-0.00179,0.00392,0.00306,0.00615,7e-05,-0.01503,-0.03953,-0.01115,-0.22833,0.13389,-0.38351,-0.1554,0.18703,0.32848,-0.20167,-0.07558,0.02831,-0.16979,-0.28186,-1.14307,-0.15874,0.19583,1.10082,-0.0365,-0.1209,-0.11944,0.00441,-0.04792,0.04719,0.01096,-0.00565,-0.00176,-0.00528,0.00312,-0.00925,0.00281,-0.00103,0.00139,-0.00297,0.00265,0.00599
0.06237,-0.11217,0.00031,-0.63608,-0.04313,0.21865,-0.06224,0.0631,0.03842,0.03037,0.03281,0.0641,-0.26655,-0.0023,0.06193,0.3897,0.00426,-0.05316,0.08515,0.03082,-0.01404,-0.00014,0.0071,-0.01216,0.00287,-0.00096,-0.00393,0.05465,0.04965,-0.01323,0.0031,-0.00162,0.0043,0.00246,0.00468,-0.00028,0.06357,-0.0424,-0.03661,-0.22172,0.08516,-0.4351,-0.14392,0.20902,0.36587,-0.23629,-0.0757,0.02357,-0.17003,-0.24883,-1.09109,-0.15726,0.17301,1.0486,-0.03825,-0.12689,-0.07956,0.00716,-0.05521,0.02594,0.0127,-0.0076,-0.00059,-0.00534,0.00504,-0.0088,0.00221,0.00032,-8e-05,-0.00362,0.00243,0.00663
0.03635,-0.111,-0.00467,-0.63142,-0.05281,0.22855,-0.04447,0.06094,0.05274,0.06697,0.02231,0.0765,-0.17131,-0.00385,0.02401,0.40252,0.00451,-0.06207,0.08131,0.02393,-0.00592,-0.00079,0.00651,-0.01253,0.0026,0.00021,-0.00441,0.04339,0.04474,-0.01205,0.0039,-0.00149,0.00459,0.00218,0.00356,-0.0004,0.1188,-0.03046,-0.05378,-0.20632,0.05359,-0.453,-0.13839,0.20108,0.37761,-0.25443,-0.06657,0.02774,-0.17014,-0.21418,-1.05882,-0.1586,0.15726,1.01483,-0.0441,-0.17159,-0.07072,0.00528,-0.03216,0.03277,0.01395,-0.00846,0.00025,-0.00539,0.0061,-0.00849,0.00172,0.00123,-0.00114,-0.00414,0.00238,0.00674
0.03492,-0.1359,-0.01956,-0.63781,-0.06324,0.26477,-0.06645,0.06785,0.07782,0.0764,0.01676,0.11369,-0.04838,-0.00662,-0.03565,0.44097,0.00571,-0.07837,0.07806,0.02765,-0.00353,-0.00057,0.00694,-0.01194,0.00275,-0.00036,-0.00399,0.03654,0.04865,-0.0251,0.00313,-0.00219,0.00388,0.00263,0.00426,-0.00095,0.11914,-0.01072,-0.05697,-0.19629,0.04855,-0.45225,-0.13611,0.16072,0.36315,-0.21587,-0.05249,0.02278,-0.1658,-0.1963,-1.03702,-0.15974,0.14068,1.01356,-0.04531,-0.18976,-0.07935,0.00155,-0.00537,0.04811,0.01317,-0.00802,-0.00055,-0.00512,0.00586,-0.00841,0.00168,0.00076,-0.00038,-0.00379,0.00283,0.00632
0.02446,-0.19744,-0.01547,-0.60286,-0.06678,0.29863,-0.07778,0.07757,0.08341,0.09375,0.02867,0.11176,0.06609,-0.00876,-0.10995,0.4701,0.00982,-0.11083,0.07205,0.03986,-0.00079,-0.00093,0.00624,-0.0117,0.0026,6e-05,-0.00426,0.02732,0.0608,-0.02485,0.00386,-0.0018,0.00426,0.00264,0.00332,-0.001,0.14274,0.00922,-0.05648,-0.18817,0.05666,-0.44821,-0.13147,0.11557,0.35499,-0.2144,-0.02527,0.01717,-0.1612,-0.18097,-1.01162,-0.1588,0.12025,1.00506,-0.04526,-0.19937,-0.08433,-0.00042,0.01072,0.06679,0.01344,-0.00782,-9e-05,-0.00475,0.00587,-0.00809,0.00139,0.00129,-0.00082,-0.00413,0.00248,0.00575
0.02107,-0.23552,-0.01142,-0.58559,-0.07573,0.3116,-0.106,0.0879,0.08338,0.09496,0.03354,0.11523,0.19639,-0.00926,-0.18442,0.51,0.01079,-0.12106,0.06958,0.04434,0.00053,-0.00085,0.00666,-0.01166,0.00255,-0.00019,-0.004,0.02355,0.0658,-0.02497,0.00372,-0.00277,0.00349,0.00272,0.00351,-0.00152,0.148,0.01208,-0.04315,-0.17327,0.06128,-0.42305,-0.11639,0.09389,0.30817,-0.18327,-0.006,-0.00348,-0.15984,-0.16092,-1.01511,-0.16233,0.0913,1.03134,-0.04643,-0.21192,-0.07031,-0.00516,0.04777,0.07441,0.0133,-0.00804,-0.00066,-0.00501,0.00595,-0.00801,0.00108,0.00106,-0.00038,-0.00434,0.00283,0.00554
0.01725,-0.25473,-0.00207,-0.57413,-0.08783,0.29441,-0.14493,0.0987,0.07339,0.09591,0.03522,0.1133,0.32697,-0.00908,-0.23857,0.56328,0.00976,-0.11544,0.07096,0.0458,-0.00032,-0.00075,0.0071,-0.01146,0.00244,-0.00098,-0.00387,0.02536,0.0669,-0.02558,0.00385,-0.0034,0.00312,0.0033,0.00353,-0.00192,0.14212,0.00383,-0.01621,-0.16286,0.05033,-0.41072,-0.10106,0.07554,0.25628,-0.14828,0.01427,-0.03581,-0.1573,-0.14466,-0.99952,-0.16583,0.06103,1.05159,-0.04683,-0.22383,-0.06183,-0.01247,0.09933,0.09539,0.01286,-0.00749,-0.00134,-0.00485,0.00529,-0.00807,0.00091,0.00087,0.0003,-0.00456,0.0029,0.00471
0.02137,-0.27072,0.00398,-0.55148,-0.09402,0.27311,-0.19211,0.10918,0.06219,0.09438,0.03606,0.11721,0.43813,-0.00697,-0.28633,0.61306,0.00819,-0.101,0.0719,0.0474,0.00104,-0.00029,0.00717,-0.01096,0.00278,-0.00139,-0.00346,0.02651,0.06749,-0.0246,0.0038,-0.00382,0.00262,0.00332,0.00383,-0.00225,0.11462,0.00152,-0.00448,-0.16015,0.06722,-0.39724,-0.09586,0.02758,0.21628,-0.13103,0.03415,-0.06849,-0.15727,-0.14351,-0.98886,-0.16812,0.04195,1.05347,-0.0471,-0.24369,-0.0575,-0.0195,0.14556,0.12599,0.01203,-0.00741,-0.00197,-0.0048,0.00495,-0.00799,0.00085,0.00045,0.00101,-0.00453,0.00284,0.00449
0.0226,-0.27671,0.01006,-0.5292,-0.09811,0.24823,-0.25434,0.12262,0.04931,0.09741,0.03338,0.12232,0.54583,-0.00404,-0.32502,0.67803,0.00652,-0.08607,0.07779,0.0464,-0.00113,-0.00024,0.007,-0.01087,0.00303,-0.00155,-0.00333,0.03443,0.06556,-0.02856,0.00364,-0.00351,0.00252,0.00327,0.00394,-0.00211,0.0902,0.00435,-0.00112,-0.15407,0.05865,-0.36323,-0.09463,0.00075,0.18105,-0.14139,0.0463,-0.08358,-0.1596,-0.14142,-0.98705,-0.17415,0.02711,1.06452,-0.04849,-0.26865,-0.0394,-0.02595,0.18924,0.14216,0.0116,-0.00747,-0.00232,-0.0047,0.00492,-0.00815,0.00085,0.00035,0.00134,-0.00445,0.00284,0.0046
