-2.25906,192.68243,2.61138,2.3973,194.98752,0.45134,-4.46126,196.08989,-0.00673,9.05926,193.057,-6.26057,-7.56198,194.93735,-8.79163,15.42033,175.81626,-8.76091,-18.4215,177.97627,-12.54841,36.80955,165.91829,4.37559,-40.8242,170.61526,-11.18153,38.98068,158.87831,25.14267,-30.99091,185.7388,-7.99146,2.4707,130.34409,-12.83082,-19.9344,131.42592,-12.89788,16.94935,99.88264,-0.18499,-28.55078,99.99119,4.23198,18.14434,71.56512,-19.44502,-26.1544,72.17969,-15.80864
-2.95295,194.65471,2.3601,1.82739,196.73633,0.14151,-5.00839,198.02604,-0.70698,8.32419,194.7791,-7.41882,-8.30933,196.77789,-9.37488,14.74939,177.94668,-8.63626,-19.07786,180.31488,-12.90389,36.82097,168.93232,3.65543,-42.1207,174.65448,-10.97672,37.02582,162.74821,25.03162,-30.94223,189.2608,-9.03878,1.61796,131.81812,-12.25437,-20.74304,133.17247,-12.27391,16.0309,100.7256,-1.19789,-28.83598,100.72904,3.76079,18.01617,71.87746,-19.79526,-26.24382,72.425,-15.60209
-3.24093,196.43588,2.28233,1.43789,198.76409,0.46207,-5.187,199.82723,-0.50137,7.92397,196.58997,-7.13924,-8.72664,198.68031,-9.97426,13.92693,179.70482,-8.30693,-19.73457,182.17693,-12.74062,35.21441,172.62771,3.7978,-42.82449,178.91876,-11.45947,35.18498,167.473,25.75067,-30.64981,192.93653,-9.8656,0.63115,133.2394,-11.38561,-21.67445,134.39353,-11.83589,14.88627,101.60269,-2.15211,-29.18641,101.6015,3.18534,17.91771,71.90009,-19.82555,-26.4813,72.65585,-15.53169
-3.77898,198.6774,1.9049,1.3298,200.9027,0.89015,-5.77457,201.97493,-1.28683,7.37095,198.51104,-6.72847,-9.3053,200.77707,-10.34992,13.14309,181.60713,-8.23312,-20.52905,184.55551,-13.10633,33.93138,175.69989,4.25962,-43.46278,182.73179,-11.37168,33.39757,173.08105,25.26242,-30.80192,197.36601,-10.72235,-0.22496,134.65177,-11.50766,-22.70666,135.67361,-11.58593,13.81912,102.29735,-2.98549,-29.29626,102.22702,1.98196,18.02375,72.2299,-19.82428,-26.67013,72.94047,-15.54456
-4.39629,201.0237,1.99834,1.3204,202.80207,1.0479,-6.41099,204.13391,-0.86999,7.25137,200.34371,-7.04294,-9.85985,202.68877,-9.80954,12.21075,183.65527,-8.18176,-21.07664,186.89996,-12.72056,33.33437,178.75274,4.48824,-44.02599,186.86406,-10.79026,28.50108,176.78,25.0293,-30.94909,199.91402,-9.77093,-1.03626,136.2938,-11.09816,-23.19995,137.09905,-11.37135,12.69299,103.6363,-4.39253,-29.0914,103.10852,1.19041,17.84426,72.73205,-19.69706,-26.55882,73.04881,-16.02814
-4.9791,202.60126,2.00826,-0.01264,204.63988,0.08647,-6.76284,206.09943,-1.09394,6.70991,201.99666,-6.74311,-10.43557,204.603,-9.67633,11.13107,185.45583,-8.38748,-22.10215,188.82899,-11.83127,32.90873,181.53189,5.63888,-45.05079,190.49291,-9.96922,25.95133,180.87732,24.75896,-31.25451,204.14146,-9.9008,-2.04878,137.76174,-11.09468,-23.95265,138.41448,-10.64365,11.75961,104.56499,-6.0551,-28.97207,103.93176,0.13342,17.58279,72.77677,-19.88109,-26.88792,73.11911,-16.28865
-5.55402,204.41213,2.18079,-0.22169,206.38562,-0.08052,-7.58599,207.72011,-0.87945,6.19933,203.77587,-6.64467,-11.23644,206.57222,-9.50711,10.60345,187.33805,-8.63641,-22.51324,190.92932,-11.29789,31.88327,183.80569,5.97904,-45.18144,194.03522,-9.99809,22.7821,185.12149,23.02226,-31.63121,207.5445,-9.90054,-2.54897,139.16133,-11.01501,-24.4901,139.70656,-10.43071,10.60838,105.70834,-7.48205,-28.86682,104.94376,-0.96867,17.43985,73.34732,-19.74308,-26.95532,73.58821,-16.24375
-6.05248,205.99738,2.05205,-0.16946,207.50724,1.19233,-7.68373,209.44808,-0.68847,5.80965,204.95181,-6.72729,-11.16607,208.52359,-8.35584,9.90096,188.98629,-8.45239,-23.19633,192.99265,-11.91515,29.59785,185.87209,5.8027,-45.29235,197.63895,-7.86443,17.50403,188.78247,22.55369,-31.62909,211.59561,-7.57099,-2.81456,140.71856,-10.42376,-25.00266,141.48552,-10.18105,9.58638,106.80225,-8.46974,-28.98022,105.91627,-1.95446,17.27802,73.89331,-19.60497,-27.31431,73.81069,-16.52367
-6.04334,207.47378,2.52631,-1.3738,209.37406,0.00727,-8.29369,211.18553,-0.88178,5.58034,206.37555,-6.30366,-11.5234,209.86821,-9.13173,9.28753,190.72044,-8.31583,-23.30514,194.86161,-11.98606,27.21935,188.15778,8.11621,-45.47936,201.09172,-6.27995,14.21993,192.18063,22.1769,-31.43251,215.38683,-5.15449,-3.09157,142.47492,-10.24702,-25.22328,143.01721,-10.21694,8.90589,107.59542,-9.78125,-28.85941,107.11474,-2.93071,17.61846,74.80825,-19.35604,-27.40434,74.36435,-16.69142
-6.51512,208.40532,2.50005,-1.77583,210.49256,0.10368,-8.69499,212.05248,-0.75998,4.9895,207.61425,-5.84718,-11.72846,210.71644,-9.11746,8.66717,191.95463,-8.27395,-23.53876,196.43599,-10.32882,24.98252,190.13307,8.52558,-45.42348,204.31535,-4.38368,10.11584,196.2672,21.14784,-31.75183,219.05371,-2.44451,-3.4324,143.83392,-10.49849,-25.34349,144.37769,-10.21039,7.94198,108.89938,-10.56409,-28.77715,107.79098,-4.05972,17.77005,75.78033,-19.08165,-27.87471,74.41113,-16.5831
-6.90613,210.0811,2.83903,-1.50196,211.41592,0.14793,-8.59389,213.70386,-0.0215,4.10175,208.2462,-6.11454,-12.50486,212.10156,-9.42541,7.90557,193.45537,-8.03616,-23.82004,197.97846,-10.29688,21.95373,192.10431,8.30145,-44.9924,207.1635,-2.59484,5.91821,200.7894,18.54381,-32.16197,222.09992,0.32773,-3.92065,144.98586,-11.03433,-25.71878,145.49764,-10.23314,7.45958,110.0311,-11.65235,-28.78293,108.66151,-5.08212,18.04865,76.67023,-19.1199,-28.08107,74.74062,-16.31529
-8.19884,210.48862,3.09249,-2.90631,212.38046,0.92636,-9.60218,214.07226,0.13765,3.55632,209.2177,-6.01582,-12.73401,212.9368,-9.03893,7.01213,194.61475,-8.15644,-24.46571,199.88786,-10.52779,18.56022,193.69763,8.20375,-44.69146,210.05541,-0.04983,4.43775,201.52117,17.41119,-32.36533,225.64695,2.48549,-4.12802,146.15164,-10.73621,-26.06286,146.94456,-10.41425,6.9056,110.54466,-12.17372,-29.06177,109.4452,-5.80845,17.64287,77.68778,-18.65471,-28.15427,75.53563,-15.99413
-8.38908,212.16221,2.00266,-3.24691,213.35553,0.31263,-9.80161,215.7063,-1.34496,3.13122,210.20416,-5.20069,-12.48552,214.01298,-10.00829,6.40968,196.21076,-7.61773,-24.367,201.74447,-11.2108,14.99903,194.59608,10.47975,-44.17053,211.77438,1.508,2.11204,204.90353,13.17766,-32.67827,228.0454,5.62797,-4.22635,147.63572,-11.16131,-26.1919,148.05667,-10.66104,6.51753,110.95357,-12.65104,-29.0102,110.25973,-6.78029,16.98192,78.4759,-18.34385,-28.72999,76.01059,-15.89876
-8.18551,212.63126,1.79372,-2.00989,212.94193,2.10697,-9.41492,216.16226,-1.32485,3.111,210.28653,-5.20778,-13.12302,214.40579,-9.50807,5.48057,196.77438,-7.24263,-24.4371,202.88572,-11.31025,12.42116,194.72652,11.3268,-42.94522,214.58964,3.16084,-0.845,206.32867,13.66957,-33.20839,230.95715,8.8363,-4.82134,148.62038,-11.7536,-26.52339,149.19214,-10.78416,5.93894,111.96539,-13.24276,-29.20665,110.94645,-6.99625,16.45316,79.29117,-18.61732,-29.01884,76.30461,-15.51098
-9.66694,212.71529,2.32352,-4.62941,213.91555,0.48482,-10.5872,216.17662,-0.90586,1.94388,210.54935,-5.15045,-13.47116,214.90793,-9.51624,4.44278,197.54324,-7.24557,-25.03232,203.62514,-10.86745,9.32343,196.18671,12.56971,-41.88942,216.97496,4.88527,-5.39782,205.71357,14.52676,-33.22696,233.35167,13.47893,-5.1784,149.57038,-11.9104,-26.22885,149.90882,-11.28403,5.64375,113.05111,-13.82658,-29.71863,111.56973,-6.70193,15.70774,79.77194,-19.15213,-29.41415,76.63448,-15.40594
-8.16024,212.95592,3.26225,-3.40661,213.51309,1.5739,-10.25519,216.80457,-1.38099,1.26474,211.14514,-5.76216,-13.53498,215.54655,-10.40495,3.21141,198.38716,-6.9713,-25.15049,204.90566,-10.28132,5.29785,197.86547,13.92231,-39.47434,218.59112,6.47453,-6.93024,212.08382,14.73004,-33.91101,235.6482,17.47586,-5.3448,150.30812,-11.92744,-26.14588,150.88804,-11.35855,5.29149,113.23325,-13.16731,-29.56724,112.14722,-7.20816,15.26079,80.3466,-19.11879,-29.22284,76.99009,-15.27703
-9.2137,213.26574,3.78379,-4.33453,213.84919,1.65723,-11.20328,217.33211,-1.8506,1.04898,211.1043,-5.88347,-13.8194,215.76682,-10.36423,2.46688,198.49378,-6.73966,-25.34663,205.65495,-10.32123,2.41583,198.3737,15.85116,-37.90549,219.73733,8.33673,-7.08333,215.2814,15.94791,-34.57024,237.19055,21.11449,-5.48355,151.25486,-12.84155,-26.55539,151.84655,-11.43568,4.93003,113.8255,-13.91089,-29.5919,112.65643,-7.21512,14.11609,81.06207,-19.81899,-29.32153,77.10137,-15.203
-13.49599,214.67025,0.93703,-7.10673,214.65445,0.19973,-14.01708,217.9131,-3.30554,-0.21115,211.75438,-6.57425,-14.43217,215.63027,-10.19136,1.25838,199.01819,-6.83986,-24.88911,206.03016,-10.26725,-0.57693,199.35486,17.23804,-35.78477,220.70981,9.18153,-9.43602,216.38593,20.63243,-35.53746,237.81571,24.8511,-5.63454,151.32992,-12.73545,-26.67739,152.07315,-11.9901,4.58345,114.01163,-13.50426,-29.17937,112.7842,-7.64639,13.87305,80.93422,-19.62429,-29.18439,77.403,-15.17612
-12.14718,213.66479,3.09946,-7.60017,214.55609,1.14563,-14.3956,217.66607,-2.95499,-1.07411,211.59428,-5.83868,-15.31966,215.52996,-9.3365,0.68695,199.09059,-7.20787,-25.05151,206.03588,-9.96837,-4.06158,201.71524,20.81019,-34.39017,220.72621,9.41095,-15.95335,219.68709,26.34621,-36.53345,238.20133,26.90879,-6.25637,151.70333,-13.0363,-26.96441,152.1813,-12.04008,4.45822,114.17849,-13.7336,-29.52222,112.96177,-7.69566,13.30722,81.41002,-19.79528,-28.99705,77.0331,-15.08648
-13.87682,214.00494,1.65486,-7.333,215.22807,0.76637,-14.22619,217.70818,-2.43327,-1.51199,211.96461,-6.02218,-15.70858,215.87306,-9.59676,0.09069,199.2186,-6.94375,-25.76709,206.25628,-10.01231,-3.88267,200.88737,18.81965,-34.30204,220.56918,10.1699,-13.33388,220.60963,31.95961,-37.18731,237.49215,28.53859,-6.54426,152.17603,-13.45997,-27.35122,152.80629,-11.82554,4.57221,114.55885,-13.88663,-29.85667,113.08306,-7.60863,13.48411,81.70877,-20.27133,-28.96287,77.35661,-15.05974
-14.98669,214.1118,0.81804,-8.43936,214.42285,0.97341,-15.61129,217.25083,-3.05709,-1.68607,211.79162,-5.60652,-16.3391,215.79153,-10.25103,-0.0496,199.7188,-6.58724,-25.73218,206.54612,-10.42688,-4.55864,201.439,19.34783,-35.00973,220.58135,10.15636,-16.32354,225.41119,33.85968,-37.33951,236.41038,28.96757,-6.9772,152.29777,-12.2075,-27.78283,152.75431,-12.23352,4.156,114.48599,-12.80798,-29.85713,113.28131,-8.40581,13.32312,81.7829,-20.06782,-29.09549,77.48514,-15.4045
-13.63977,213.30633,3.04088,-8.79951,214.28755,0.74364,-15.94281,217.37582,-2.7011,-2.24687,211.82391,-5.93484,-16.95407,216.65674,-8.7826,-0.57719,199.60836,-6.59367,-26.24406,206.23107,-10.26937,-3.28557,200.76674,19.40144,-36.09638,219.50674,10.01196,-12.82874,219.43677,33.46262,-38.70975,235.11955,29.07676,-7.05943,152.13096,-12.61528,-27.93934,152.49465,-12.09932,4.15619,114.71629,-13.1611,-29.80073,112.96774,-8.40899,13.32472,81.80752,-19.88577,-28.81394,77.06325,-15.19958
-15.00788,213.24777,1.80447,-8.83342,213.6024,1.79522,-16.01524,216.48131,-1.55149,-2.67256,211.82385,-4.66751,-16.97978,215.41018,-8.60616,-0.42223,199.67446,-6.51539,-27.13074,206.09211,-10.83145,-2.29926,199.98247,19.84227,-37.43843,219.33122,10.02352,-16.15467,215.06493,30.41833,-40.00581,233.6316,29.30693,-7.39661,151.91493,-12.67579,-28.38774,152.24118,-11.96046,3.7754,114.43031,-13.52773,-30.10329,112.72432,-8.77589,13.50607,81.59634,-20.08315,-28.97796,76.8367,-15.70586
-14.20132,212.0646,3.46608,-9.06026,213.0663,1.38635,-15.38375,215.3588,-0.23913,-3.03694,211.09429,-3.92609,-17.42364,215.63138,-7.61499,-0.94613,199.40163,-6.47619,-27.85299,205.74648,-11.67525,-0.17122,199.92399,19.53686,-38.76082,218.35155,9.26962,-15.46005,216.2633,29.80631,-41.76979,232.25534,29.24799,-7.8193,151.79161,-11.85777,-28.77271,151.86159,-12.39217,3.76879,114.03385,-13.06968,-30.33512,112.21927,-8.58991,13.37466,81.28444,-20.42791,-28.4923,76.55631,-15.71047
-14.83505,210.59996,3.91251,-10.13807,211.92539,2.65291,-16.03314,214.31557,1.29825,-4.32386,210.62823,-3.26288,-17.99211,215.01475,-7.32672,-0.86229,198.92927,-6.32285,-28.3184,205.51965,-11.54355,4.73857,197.0228,15.73838,-40.74046,217.77524,8.33908,-8.73872,208.7606,20.38816,-42.68988,231.04159,28.80861,-7.82586,150.86686,-11.80675,-29.18132,151.1683,-12.96247,3.97028,113.40425,-12.50065,-30.67815,111.63853,-8.58728,13.31528,80.79016,-20.38988,-28.64531,76.41268,-15.91418
-16.89941,210.07915,4.78591,-11.5907,211.27242,4.70165,-18.12788,213.43398,1.68041,-5.48757,210.10461,-3.45239,-19.03862,213.76612,-6.83568,-1.11057,197.96698,-6.60944,-28.82031,204.60933,-11.79177,8.10326,195.93048,13.21722,-42.91473,216.92842,7.0994,-7.55889,205.11171,18.42555,-43.09961,229.49416,27.68967,-8.23769,149.79885,-12.07947,-29.60895,150.13878,-12.54714,3.93673,113.03764,-12.95196,-31.21302,110.69694,-7.78946,12.86437,80.57186,-21.13218,-28.56937,75.95054,-16.06199
-18.00993,209.16768,4.40077,-12.99875,210.45129,3.61746,-19.28957,212.83255,1.14765,-5.08998,209.11931,-2.97359,-19.97136,213.11307,-7.22193,-0.71682,197.04927,-5.68857,-29.61613,204.22438,-11.37382,10.95407,194.70458,11.8652,-45.57595,216.07212,5.64697,-4.87137,203.00884,18.50002,-43.47179,227.466,25.6167,-8.4677,149.08183,-11.98793,-29.71798,149.30504,-12.37625,3.85784,112.3662,-12.55089,-30.95865,110.11901,-7.2444,12.84902,80.07772,-21.22146,-28.12979,75.42812,-16.1979
-17.63783,207.79266,5.27808,-11.35749,208.43589,6.55475,-19.22561,211.60236,2.15267,-5.16201,208.23894,-1.31728,-20.82772,212.16058,-6.04738,-0.93238,196.06517,-5.63011,-30.42523,202.97908,-10.12841,13.32667,194.17932,12.62209,-48.16231,215.28859,4.28431,-2.158,200.45187,20.35091,-43.30548,224.38447,23.2406,-8.74793,148.44835,-12.12527,-29.96058,148.57964,-11.97433,3.82269,112.13305,-12.84676,-31.14961,109.32473,-6.86304,12.66458,79.77701,-22.03607,-28.28565,75.09223,-16.31127
-17.88761,206.01141,6.70727,-11.6524,206.96878,7.14388,-18.97586,209.91765,4.40373,-5.40951,207.20538,-0.72945,-21.33302,210.99022,-4.41263,-1.21358,195.3147,-5.73025,-31.07074,202.28218,-10.98159,15.9983,192.54091,9.99701,-51.26149,213.61615,1.96554,0.34314,199.17657,20.36029,-43.26518,220.95005,19.55715,-8.97424,147.37246,-12.5236,-30.36381,147.63192,-12.21547,4.41485,111.29697,-13.33559,-31.10649,108.67088,-6.51383,12.9254,78.90511,-22.1736,-28.37074,74.70562,-16.42084
-17.7348,203.93803,7.87854,-11.78653,205.52282,7.74055,-19.35147,207.55737,5.48045,-5.76342,206.01334,0.345,-21.76255,209.39076,-1.86459,-2.04846,193.77359,-5.06684,-31.62823,200.43825,-10.85078,18.21973,191.36782,7.50566,-52.76962,211.14838,-1.80014,3.31482,197.39289,17.45655,-42.94764,216.87876,15.22577,-9.18829,146.01926,-12.47564,-30.64438,146.09099,-11.91358,5.10086,110.43789,-13.47167,-31.07438,107.40792,-6.06582,13.09812,78.25862,-22.52442,-28.38913,74.33547,-16.67958
-18.3216,202.04133,8.55059,-12.2702,203.3643,8.36132,-19.6559,206.1748,6.81791,-6.70035,204.45221,1.51612,-22.01619,208.25971,-0.87671,-2.60652,192.55505,-5.09966,-32.25965,199.0658,-10.15418,19.55283,188.84285,3.89943,-54.77946,209.22786,-3.952,6.32819,194.33248,17.13867,-40.94426,213.41074,13.6289,-9.51063,145.12095,-12.67351,-30.99584,145.2716,-12.24047,5.12417,109.72297,-13.36393,-31.40416,106.73064,-5.09865,12.80545,77.85498,-22.50673,-28.30212,74.02413,-16.44932
-18.36545,199.18855,9.49512,-13.01972,201.57767,9.4496,-20.40822,204.09141,8.59148,-7.49563,202.68374,1.97573,-22.74865,206.85383,0.69108,-3.23483,190.97854,-4.93754,-32.63839,197.66916,-8.36969,20.40255,186.89221,1.63372,-55.40952,206.56542,-8.48919,9.26041,191.8296,15.52502,-43.33952,208.23005,6.67547,-9.77637,144.23056,-13.1421,-31.29724,144.16663,-11.88722,5.72125,109.22625,-13.27801,-31.73317,105.89431,-3.90051,13.12376,77.11494,-22.54211,-28.11657,74.16173,-16.37529
-18.34603,197.76919,10.76921,-13.38252,199.86877,10.23607,-20.80791,202.18275,10.39984,-7.25396,201.01505,2.78455,-22.90314,204.95508,3.22991,-3.14263,189.47449,-4.60873,-32.78472,196.24088,-7.84534,21.14931,184.76239,-0.00232,-55.88156,202.56423,-10.38543,8.11497,189.00047,12.54205,-48.0267,203.92969,-3.944,-9.85583,142.47415,-13.94295,-31.36033,142.36659,-12.05998,6.21491,108.01949,-13.34517,-31.81918,104.51887,-2.79892,13.03457,76.02189,-22.35183,-28.15082,73.3094,-16.7735
-19.43139,196.16802,11.64501,-13.42039,197.52577,11.42851,-21.08904,200.23872,10.73978,-7.59799,199.17779,3.50978,-23.68869,203.83097,2.08594,-3.21832,188.40033,-5.12099,-33.28216,194.90609,-6.94365,22.03911,182.62509,-0.98398,-56.64321,198.17986,-13.19326,9.72196,185.65837,11.86534,-44.86421,199.73671,-2.54447,-10.12646,141.06388,-13.74777,-31.67511,140.94256,-12.33758,7.3138,107.22003,-13.1314,-31.48215,103.41803,-1.52509,13.37083,75.13089,-22.40703,-27.95912,73.13453,-16.27589
-19.75503,193.9431,11.62314,-14.01175,195.5488,12.11278,-21.4457,198.03866,10.9012,-8.06234,197.6961,4.55508,-23.86713,201.6449,2.50539,-3.13213,186.68861,-4.91331,-33.70635,193.25219,-6.24165,22.01319,180.35763,-1.21548,-56.43071,193.23225,-15.84524,8.82429,182.70791,9.85539,-46.19731,193.11929,0.09175,-10.24917,139.87773,-14.10824,-31.86728,139.61017,-12.59184,7.91614,106.40865,-13.04352,-31.18603,102.75206,-0.52348,13.64728,74.3054,-21.91911,-27.87081,73.23347,-16.07828
-19.2798,191.68449,11.60641,-14.08466,193.51215,12.51898,-21.91584,195.6963,11.51818,-8.26474,195.91534,4.85059,-24.56458,200.10095,3.94666,-3.77408,185.49006,-4.67228,-34.23071,191.64659,-6.96459,20.22906,177.43162,-3.75185,-56.00809,187.62822,-16.45261,9.0129,180.28058,10.38477,-46.0559,188.74107,-0.97553,-10.38113,138.37918,-14.4486,-31.96252,138.02852,-12.68697,8.57814,105.86351,-12.53935,-30.89502,102.00989,0.98128,13.69642,73.628,-22.09125,-28.10321,73.31865,-15.79874
-20.02576,190.02822,12.72657,-14.42174,191.70812,12.89089,-21.99632,193.78882,12.31229,-8.39691,194.08128,4.73782,-24.39087,198.08197,4.79211,-3.68065,183.66164,-4.55988,-34.40725,189.67909,-7.18832,18.72183,174.51916,-4.83346,-54.73755,182.48937,-18.07393,9.14952,177.38909,10.25908,-46.43051,183.30715,-1.69012,-10.85131,137.31748,-14.94762,-31.9297,136.91246,-12.63401,9.77104,105.24892,-12.35285,-30.2727,101.47689,2.15545,13.88669,73.35137,-22.5094,-28.37909,73.21369,-15.85762
-20.04671,187.8554,13.00749,-14.22677,189.89147,13.35552,-21.74858,191.6429,12.75733,-8.42247,192.16045,5.52275,-24.59893,196.1405,5.63998,-4.14623,182.09477,-4.68775,-34.3382,188.20093,-8.03921,18.2727,171.54315,-3.99071,-52.41688,177.95608,-19.83198,7.2154,174.24244,9.18112,-45.95363,176.97381,-2.0202,-10.88575,135.7663,-15.60057,-32.15529,135.49033,-13.28017,10.62161,104.89007,-11.81786,-29.69569,100.79551,2.99764,14.27863,73.21327,-22.61975,-27.96458,72.99971,-16.00874
-19.60611,186.13798,13.55038,-14.43579,188.10133,13.48571,-21.83488,190.1997,12.8667,-8.47833,190.72539,5.36625,-24.27858,194.56816,5.63001,-4.17182,180.27369,-4.84064,-34.56847,186.08685,-8.43413,17.33068,168.43409,-3.79401,-50.64965,173.53299,-20.14835,6.33797,172.02883,9.721,-45.26491,171.38639,-2.67206,-10.97632,134.69924,-16.75891,-32.18112,134.16723,-13.60163,11.5253,104.25641,-11.09786,-29.47843,99.9052,3.6485,14.17284,73.12594,-22.82141,-27.72035,72.67388,-15.74096
-19.97383,184.33552,13.9,-14.47396,186.51886,13.95132,-21.80419,188.31743,13.28402,-8.43051,188.95771,5.67061,-24.5124,192.98129,6.07793,-4.39773,178.62125,-5.11337,-35.55518,183.36948,-6.54769,16.42371,165.05076,-3.53648,-49.99265,168.89873,-19.40957,3.96503,170.40361,9.887,-45.40851,164.984,-2.80467,-10.31428,133.3578,-17.28551,-31.73311,132.61635,-13.9789,11.87552,104.18931,-10.5126,-29.03076,99.12252,4.24387,14.26215,72.83943,-22.64305,-27.79216,72.6455,-15.6946
-18.86489,182.2913,15.15965,-14.61869,184.90246,13.90996,-21.68891,186.61104,13.52574,-8.32923,187.34629,5.69457,-24.65818,191.52236,6.20304,-4.18833,176.42524,-5.48724,-36.49607,180.92949,-6.38481,15.75641,161.35549,-1.33112,-49.4497,165.12672,-18.72717,2.51478,168.3083,10.50669,-44.89168,159.98814,-0.1232,-9.9874,132.1028,-17.87124,-31.70669,131.28279,-14.54902,12.69979,103.81877,-9.93776,-28.6738,98.43485,4.76167,14.19535,73.12936,-22.28297,-27.56756,72.61941,-15.23483
-18.99952,180.58982,15.26579,-14.67294,183.27717,14.1177,-21.71176,185.11519,13.84195,-8.34588,185.45477,5.80558,-24.24409,189.79359,5.97001,-4.17072,174.35872,-5.23736,-36.75704,178.73356,-6.21707,15.16919,158.54731,0.70588,-49.07952,161.34841,-17.68556,1.42597,165.72605,11.10043,-44.39045,154.31243,-0.09734,-9.65542,130.87574,-18.59335,-31.46859,129.8305,-15.32602,13.0619,103.61828,-9.43043,-28.40189,98.18075,5.00004,14.28769,72.73127,-22.74983,-27.56744,72.39895,-15.26283
-18.56875,179.17001,15.16313,-14.21496,181.6281,14.20462,-21.68315,183.46192,13.53889,-7.90239,183.94765,5.86428,-24.41248,188.15679,6.09465,-4.02867,172.27391,-5.88568,-37.31249,176.38918,-5.84885,13.9581,154.84938,2.89523,-48.07355,158.30175,-16.31099,-0.19218,164.0666,13.48947,-46.31989,148.38444,0.5433,-8.88198,129.72595,-19.3886,-31.07848,128.78373,-15.88401,13.72052,103.16888,-8.83755,-28.33914,97.73888,5.22324,14.77743,72.92072,-22.66784,-27.38081,72.16281,-15.67011
-19.19204,177.79192,14.50591,-14.38711,180.05316,14.42486,-21.29535,181.76004,13.81812,-8.15511,182.48603,6.38599,-24.25337,186.36717,6.14564,-3.50805,170.11417,-5.67781,-37.31612,174.15975,-5.48885,11.79925,151.2143,3.91742,-47.42498,155.08653,-9.76536,-3.06479,159.73176,11.89217,-46.1765,144.23758,3.86932,-8.41221,128.815,-20.45666,-30.58878,127.87179,-16.78149,13.8003,103.10118,-8.08273,-28.42449,97.51904,5.39534,15.05865,72.59731,-22.21597,-27.40925,72.06108,-15.38535
-18.41914,175.86677,15.09597,-13.83826,178.44043,13.86759,-20.98368,180.11152,13.70056,-8.03604,181.06943,6.28817,-24.10382,184.85398,5.89129,-3.13346,168.44939,-6.04421,-37.37001,171.96532,-4.76676,10.34768,148.49964,4.77322,-47.31293,151.10496,-8.77489,-3.36529,156.76149,13.47846,-46.93668,138.65577,4.47412,-8.18775,128.14086,-22.06596,-30.30279,126.72823,-17.56077,14.37911,102.73217,-7.60714,-28.26104,97.34849,5.50333,15.30788,72.6363,-22.1223,-27.35791,72.16891,-15.47763
-19.05842,174.78162,13.89818,-13.76703,176.76241,14.03482,-20.85131,178.83737,13.47312,-7.88672,179.52128,6.4469,-24.02352,183.0112,5.67922,-3.61074,166.96362,-5.57911,-37.46554,169.67708,-4.7855,8.55761,146.41665,5.15985,-47.15281,148.91274,-10.23777,-5.41022,153.98727,14.58317,-47.44753,132.52946,4.75358,-7.43696,127.03744,-22.22752,-29.64187,125.55448,-18.25289,15.04798,102.40469,-7.58569,-28.25174,97.19106,5.57483,15.77866,72.33948,-22.05824,-27.45371,71.95893,-15.6715
-18.03459,173.12256,14.8163,-13.37623,175.4086,13.92469,-20.43208,177.50797,13.66561,-7.51477,178.18662,6.83253,-23.86054,181.60515,5.60507,-3.12931,165.49332,-4.92736,-37.127,167.82651,-3.90208,6.63494,144.21082,5.91786,-46.27742,145.53257,-7.30207,-6.81231,151.36461,15.85336,-47.45313,128.14545,5.14352,-7.18146,126.15648,-22.72664,-29.48811,124.63721,-18.72583,15.44273,102.1218,-7.22698,-28.64281,97.15038,5.67614,15.71065,72.1939,-22.19495,-27.35065,71.91481,-15.37317
-18.53089,172.29225,14.16577,-13.13594,174.53208,14.12301,-20.14373,176.27625,13.64644,-7.31196,177.19873,7.08627,-23.7028,180.27026,5.14727,-3.07389,163.98025,-4.80117,-36.19383,165.85747,-2.84741,5.24698,141.60592,5.82859,-44.93013,142.85374,-4.41618,-9.09694,148.48619,17.05673,-47.83833,124.15178,6.53527,-6.88892,125.42316,-23.34127,-29.11087,124.06515,-19.77615,15.81524,101.91755,-7.12508,-28.7133,96.82326,5.66558,15.36093,72.01922,-22.10679,-27.29834,71.88984,-15.44988
-16.7554,171.09774,13.71296,-12.75938,173.77967,13.92168,-19.77591,175.47907,13.59558,-6.64313,176.34037,6.74421,-23.45576,178.94248,5.36564,-2.59719,162.78581,-5.31537,-35.37081,164.57388,-2.07255,3.05304,139.72767,5.46107,-43.76937,140.58132,-2.65482,-11.37343,145.79541,16.99394,-47.74164,120.4514,6.9239,-6.33844,124.6904,-24.1798,-28.53045,123.45003,-20.0511,16.24313,101.72953,-6.56288,-28.81014,96.81447,5.77042,15.25206,72.09175,-21.96584,-27.14835,71.77651,-15.66557
-16.7222,170.34136,13.77797,-12.25104,173.01889,13.94627,-19.51286,174.68341,13.32152,-6.35758,175.51781,6.4716,-23.0694,178.09316,5.23272,-1.88893,161.469,-5.49394,-34.90025,163.25433,-2.27061,1.53071,137.77687,5.99227,-42.6059,138.24192,-0.49553,-14.91614,144.62587,15.96609,-47.41401,118.17895,7.07568,-5.76755,124.32917,-24.19838,-28.04423,122.82885,-20.37552,16.79662,101.32622,-6.26144,-29.25162,96.44718,5.56979,15.62054,71.90722,-21.9862,-27.30457,71.72765,-15.08392
